id_user,training_type,sum_payment,date
1881,indiv,1800.0,2023-11-16
1881,indiv,1800.0,2023-11-30
1881,indiv,1800.0,2023-12-26
1881,indiv,1800.0,2023-12-29
1882,group,800.0,2023-11-01
1882,group,800.0,2023-11-02
1882,group,800.0,2023-11-02
1882,group,800.0,2023-11-02
1882,indiv,1800.0,2023-11-03
1882,group,800.0,2023-11-08
1882,group,800.0,2023-11-09
1882,indiv,1800.0,2023-11-14
1882,group,800.0,2023-11-16
1882,indiv,1800.0,2023-11-18
1882,group,800.0,2023-11-19
1882,group,800.0,2023-11-20
1882,group,800.0,2023-11-20
1882,indiv,1800.0,2023-11-25
1882,group,800.0,2023-11-26
1882,group,800.0,2023-11-27
1882,group,800.0,2023-11-29
1882,group,800.0,2023-11-29
1882,group,800.0,2023-12-02
1882,indiv,1800.0,2023-12-03
1882,indiv,1800.0,2023-12-05
1882,group,800.0,2023-12-06
1882,indiv,1800.0,2023-12-07
1882,indiv,1800.0,2023-12-07
1882,group,800.0,2023-12-08
1882,group,800.0,2023-12-09
1882,group,800.0,2023-12-14
1882,group,800.0,2023-12-21
1882,group,800.0,2023-12-22
1882,group,800.0,2023-12-23
1882,group,800.0,2023-12-24
1882,group,800.0,2023-12-25
1882,indiv,1800.0,2023-12-26
1882,indiv,1800.0,2023-12-30
1882,group,800.0,2023-12-31
1882,indiv,1800.0,2023-12-31
1883,group,800.0,2023-02-02
1883,group,800.0,2023-02-02
1883,group,800.0,2023-02-03
1883,group,800.0,2023-02-04
1883,indiv,1800.0,2023-02-07
1883,group,800.0,2023-02-18
1883,group,800.0,2023-02-24
1883,indiv,1800.0,2023-02-25
1883,indiv,1800.0,2023-02-26
1883,group,800.0,2023-03-03
1883,group,800.0,2023-03-08
1883,group,800.0,2023-03-09
1883,indiv,1800.0,2023-03-13
1883,group,800.0,2023-03-18
1883,group,800.0,2023-03-18
1883,group,800.0,2023-03-28
1883,group,800.0,2023-03-29
1883,indiv,1800.0,2023-04-05
1883,group,800.0,2023-04-07
1883,group,800.0,2023-04-08
1883,group,800.0,2023-04-16
1883,group,800.0,2023-04-18
1883,group,800.0,2023-04-20
1883,group,800.0,2023-04-21
1883,group,800.0,2023-04-24
1883,group,800.0,2023-04-30
1883,group,800.0,2023-06-01
1883,group,800.0,2023-06-02
1883,group,800.0,2023-06-04
1883,indiv,1800.0,2023-06-06
1883,group,800.0,2023-06-10
1883,group,800.0,2023-06-11
1883,group,800.0,2023-06-21
1883,group,800.0,2023-06-29
1883,group,800.0,2023-07-01
1883,group,800.0,2023-07-02
1883,group,800.0,2023-07-09
1883,group,800.0,2023-07-18
1883,group,800.0,2023-07-21
1883,group,800.0,2023-07-23
1883,group,800.0,2023-07-23
1883,indiv,1800.0,2023-07-26
1885,group,800.0,2023-06-01
1885,group,800.0,2023-06-09
1885,group,800.0,2023-06-10
1885,group,800.0,2023-06-16
1885,group,800.0,2023-06-19
1885,group,800.0,2023-06-20
1885,group,800.0,2023-06-20
1885,group,800.0,2023-06-21
1885,group,800.0,2023-06-28
1885,group,800.0,2023-06-28
1885,group,800.0,2023-06-29
1885,group,800.0,2023-07-07
1885,group,800.0,2023-07-07
1885,group,800.0,2023-07-08
1885,group,800.0,2023-07-09
1885,group,800.0,2023-07-12
1885,group,800.0,2023-07-19
1885,group,800.0,2023-07-20
1885,group,800.0,2023-07-23
1885,group,800.0,2023-07-24
1885,group,800.0,2023-07-24
1885,group,800.0,2023-07-25
1885,group,800.0,2023-07-27
1885,group,800.0,2023-08-01
1885,group,800.0,2023-08-04
1885,group,,2023-08-08
1885,group,800.0,2023-08-11
1885,group,800.0,2023-08-11
1885,group,800.0,2023-08-12
1885,group,800.0,2023-08-15
1885,group,800.0,2023-08-15
1885,group,800.0,2023-08-16
1885,group,800.0,2023-08-22
1885,group,800.0,2023-08-23
1885,group,800.0,2023-08-25
1885,group,800.0,2023-08-26
1885,group,800.0,2023-08-28
1885,group,800.0,2023-09-01
1885,group,800.0,2023-09-03
1885,group,800.0,2023-09-04
1885,group,800.0,2023-09-08
1885,group,800.0,2023-09-09
1885,group,800.0,2023-09-09
1885,group,800.0,2023-09-09
1885,group,800.0,2023-09-20
1885,group,800.0,2023-09-27
1885,group,800.0,2023-09-27
1885,group,800.0,2023-09-28
1885,group,800.0,2023-09-29
1885,group,800.0,2023-11-01
1885,group,800.0,2023-11-02
1885,group,800.0,2023-11-06
1885,group,800.0,2023-11-08
1885,group,800.0,2023-11-13
1885,group,800.0,2023-11-15
1885,group,800.0,2023-11-16
1885,group,800.0,2023-11-16
1885,group,800.0,2023-11-16
1885,group,800.0,2023-11-17
1885,group,800.0,2023-11-22
1885,group,800.0,2023-11-26
1885,group,800.0,2023-11-27
1885,group,800.0,2023-12-02
1885,group,800.0,2023-12-02
1885,group,800.0,2023-12-05
1885,group,800.0,2023-12-07
1885,group,800.0,2023-12-07
1885,group,800.0,2023-12-18
1885,group,800.0,2023-12-20
1885,group,800.0,2023-12-21
1885,group,,2023-12-25
1885,group,800.0,2023-12-26
1885,group,800.0,2023-12-28
1886,group,800.0,2023-10-09
1886,indiv,1800.0,2023-10-11
1886,indiv,1800.0,2023-10-14
1886,group,800.0,2023-10-16
1886,indiv,1800.0,2023-10-16
1886,group,800.0,2023-10-21
1886,group,800.0,2023-10-21
1886,group,800.0,2023-10-21
1886,group,800.0,2023-10-22
1886,group,800.0,2023-10-28
1886,indiv,1800.0,2023-10-28
1886,group,800.0,2023-10-29
1886,group,800.0,2023-11-01
1886,group,800.0,2023-11-02
1886,group,800.0,2023-11-08
1886,group,800.0,2023-11-12
1886,group,800.0,2023-11-14
1886,group,800.0,2023-11-17
1886,group,800.0,2023-11-19
1886,group,800.0,2023-11-22
1886,indiv,1800.0,2023-11-22
1886,group,800.0,2023-11-24
1886,group,800.0,2023-11-24
1886,group,800.0,2023-11-25
1886,group,800.0,2023-12-01
1886,group,800.0,2023-12-02
1886,group,800.0,2023-12-09
1886,group,800.0,2023-12-09
1886,indiv,1800.0,2023-12-09
1886,group,800.0,2023-12-12
1886,group,800.0,2023-12-23
1886,indiv,1800.0,2023-12-23
1886,group,800.0,2023-12-25
1886,group,800.0,2023-12-29
1886,group,800.0,2023-12-30
1886,indiv,1800.0,2023-12-30
1887,group,,2023-03-07
1887,group,,2023-03-07
1887,group,800.0,2023-03-09
1887,group,800.0,2023-03-09
1887,group,800.0,2023-03-11
1887,group,800.0,2023-03-15
1887,group,800.0,2023-03-18
1887,group,800.0,
1887,group,800.0,2023-03-19
1887,group,800.0,2023-03-20
1887,group,800.0,2023-03-24
1887,group,800.0,2023-03-27
1887,group,800.0,2023-03-29
1887,group,800.0,2023-03-29
1887,group,800.0,2023-04-05
1887,group,800.0,2023-04-08
1887,group,800.0,2023-04-14
1887,group,800.0,2023-04-14
1887,group,800.0,2023-04-15
1887,group,800.0,2023-04-16
1887,group,800.0,
1887,group,800.0,2023-04-23
1887,group,800.0,2023-04-27
1887,group,800.0,2023-04-27
1887,group,800.0,2023-04-28
1887,group,800.0,2023-04-28
1887,group,800.0,2023-04-30
1887,indiv,1600.0,2023-05-01
1887,indiv,1600.0,2023-05-02
1887,group,800.0,2023-05-03
1887,group,800.0,2023-05-05
1887,indiv,1600.0,2023-05-06
1887,indiv,1600.0,2023-05-10
1887,indiv,1600.0,2023-05-15
1887,indiv,1600.0,2023-05-20
1887,group,800.0,2023-05-21
1887,group,800.0,2023-05-22
1887,group,800.0,2023-05-30
1887,group,800.0,2023-05-31
1887,group,800.0,2023-06-02
1887,group,800.0,2023-06-03
1887,group,800.0,2023-06-09
1887,group,800.0,2023-06-13
1887,group,800.0,2023-06-15
1887,group,800.0,2023-06-23
1887,group,800.0,2023-06-24
1887,group,800.0,2023-06-24
1887,group,800.0,2023-06-26
1887,group,800.0,2023-06-28
1887,group,800.0,2023-06-28
1887,group,800.0,2023-06-29
1887,group,800.0,2023-06-30
1887,group,800.0,2023-07-02
1887,group,800.0,2023-07-06
1887,group,800.0,2023-07-08
1887,group,800.0,2023-07-10
1887,group,,2023-07-10
1887,group,800.0,2023-07-14
1887,group,8000.0,2023-07-15
1887,group,800.0,2023-07-16
1887,group,800.0,2023-07-21
1887,group,800.0,2023-07-24
1887,group,,2023-07-27
1887,group,800.0,2023-07-27
1887,group,800.0,2023-07-29
1887,group,800.0,2023-07-29
1888,group,800.0,2023-12-07
1888,group,1600.0,2023-12-09
1888,group,800.0,2023-12-09
1888,group,800.0,2023-12-11
1888,group,800.0,2023-12-13
1888,group,800.0,2023-12-16
1888,group,800.0,2023-12-27
1888,group,800.0,2023-12-30
1889,group,800.0,2023-05-04
1889,group,800.0,2023-05-04
1889,group,800.0,2023-05-07
1889,group,800.0,2023-05-10
1889,group,800.0,2023-05-16
1889,group,800.0,2023-05-18
1889,indiv,1800.0,2023-06-13
1889,group,800.0,2023-06-16
1889,indiv,,2023-06-16
1889,group,800.0,2023-06-17
1889,group,800.0,2023-06-18
1889,indiv,1800.0,2023-06-18
1889,indiv,1800.0,2023-07-04
1889,indiv,1800.0,2023-07-10
1889,group,800.0,2023-07-11
1889,indiv,1800.0,2023-07-16
1889,indiv,1800.0,2023-07-19
1889,group,800.0,2023-07-20
1889,group,800.0,2023-08-04
1889,group,800.0,2023-08-11
1889,group,8000.0,2023-08-15
1889,group,800.0,2023-08-24
1889,group,800.0,2023-08-24
1889,group,1600.0,2023-08-29
1889,indiv,1800.0,2023-09-12
1889,indiv,1800.0,2023-09-16
1889,group,800.0,2023-09-19
1889,indiv,1800.0,2023-09-20
1889,group,800.0,2023-09-26
1889,group,800.0,2023-09-29
1889,group,800.0,2023-10-08
1889,group,800.0,2023-10-10
1889,group,800.0,2023-10-12
1889,group,800.0,2023-10-17
1889,group,800.0,2023-10-22
1889,group,800.0,2023-10-22
1889,group,800.0,2023-11-04
1889,indiv,1800.0,2023-11-16
1889,indiv,1800.0,2023-11-19
1889,group,800.0,2023-11-22
1889,group,800.0,2023-11-23
1889,indiv,1800.0,2023-11-27
1889,indiv,1800.0,2023-12-02
1889,indiv,1800.0,2023-12-16
1889,indiv,1800.0,2023-12-21
1889,group,800.0,2023-12-23
1889,group,800.0,2023-12-27
1889,indiv,1800.0,2023-12-30
1890,indiv,1800.0,2023-03-15
1890,indiv,1800.0,2023-03-16
1890,indiv,1800.0,2023-03-22
1890,indiv,1800.0,2023-04-14
1890,indiv,1800.0,2023-04-17
1890,indiv,1800.0,2023-04-28
1890,indiv,1800.0,2023-04-30
1891,indiv,1800.0,2023-01-03
1891,indiv,1800.0,2023-01-11
1891,indiv,,2023-01-14
1891,indiv,1800.0,2023-01-19
1891,indiv,1800.0,2023-02-04
1891,indiv,1800.0,2023-02-06
1891,indiv,1800.0,2023-02-14
1891,indiv,1800.0,2023-02-26
1892,indiv,1800.0,2023-06-06
1892,indiv,1800.0,2023-06-10
1892,indiv,1800.0,2023-06-24
1892,indiv,1800.0,2023-07-19
1892,indiv,1800.0,2023-07-27
1892,indiv,1800.0,
1892,indiv,1800.0,2023-07-31
1893,indiv,1800.0,2023-01-14
1893,indiv,1800.0,2023-01-28
1893,indiv,1800.0,2023-02-08
1893,indiv,1800.0,2023-02-08
1893,indiv,1800.0,2023-02-12
1893,indiv,1800.0,2023-02-19
1893,indiv,1800.0,2023-02-26
1894,indiv,1800.0,2023-04-14
1894,indiv,1600.0,2023-05-18
1894,indiv,1600.0,2023-05-25
1894,indiv,1600.0,2023-05-31
1894,indiv,1800.0,2023-06-05
1894,indiv,1800.0,2023-06-08
1894,indiv,1800.0,2023-06-28
1894,indiv,1800.0,2023-07-07
1894,indiv,1800.0,2023-08-08
1894,indiv,1800.0,2023-09-05
1894,indiv,1800.0,2023-09-09
1894,indiv,1800.0,2023-09-12
1895,indiv,1800.0,2023-06-09
1895,indiv,1800.0,2023-06-12
1895,indiv,1800.0,2023-06-23
1895,indiv,1800.0,2023-06-30
1895,indiv,1800.0,2023-09-10
1895,indiv,1800.0,2023-09-20
1895,indiv,1800.0,2023-10-14
1895,indiv,1800.0,2023-10-17
1895,indiv,1800.0,2023-11-12
1895,indiv,1800.0,2023-11-27
1896,group,800.0,2023-12-07
1896,group,,2023-12-14
1896,group,800.0,2023-12-18
1896,group,800.0,2023-12-22
1896,group,800.0,2023-12-30
1897,indiv,1800.0,2023-09-18
1897,indiv,1800.0,2023-09-23
1897,indiv,1800.0,2023-10-06
1897,indiv,1800.0,2023-10-12
1897,indiv,1800.0,2023-10-17
1897,indiv,1800.0,2023-11-29
1897,indiv,1800.0,2023-12-01
1897,indiv,1800.0,2023-12-13
1899,indiv,1800.0,2023-01-06
1899,indiv,1800.0,2023-02-19
1899,indiv,1800.0,2023-02-27
1899,indiv,1800.0,2023-02-27
1899,indiv,1800.0,2023-03-01
1899,indiv,1800.0,2023-04-08
1899,indiv,1800.0,2023-04-19
1899,indiv,1600.0,2023-05-26
1899,indiv,1800.0,2023-06-03
1899,indiv,1800.0,2023-06-17
1899,indiv,1800.0,2023-06-30
1899,indiv,1800.0,2023-07-28
1899,indiv,1800.0,2023-10-18
1899,indiv,1800.0,2023-11-23
1899,indiv,1800.0,2023-12-05
1899,indiv,1800.0,2023-12-07
1899,indiv,1800.0,2023-12-29
1900,group,800.0,2023-03-01
1900,indiv,1800.0,2023-03-03
1900,group,800.0,2023-03-06
1900,indiv,1800.0,2023-03-09
1900,group,800.0,2023-03-19
1900,group,800.0,2023-03-19
1900,indiv,1800.0,2023-03-23
1900,indiv,1800.0,2023-03-24
1900,indiv,1800.0,2023-03-26
1900,indiv,1800.0,2023-03-30
1900,indiv,1800.0,2023-04-03
1900,group,800.0,2023-04-04
1900,group,800.0,2023-04-18
1900,group,800.0,2023-04-19
1900,indiv,1800.0,2023-04-20
1900,group,800.0,2023-04-22
1900,group,800.0,2023-04-22
1900,group,1600.0,2023-04-26
1900,indiv,1800.0,2023-04-26
1900,indiv,1800.0,2023-04-27
1900,group,800.0,2023-06-01
1900,indiv,1800.0,2023-06-02
1900,group,,2023-06-10
1900,indiv,1800.0,2023-06-10
1900,group,800.0,2023-06-16
1900,indiv,1800.0,2023-06-17
1900,indiv,1800.0,2023-06-19
1900,indiv,1800.0,2023-06-25
1900,group,800.0,2023-06-26
1900,indiv,1800.0,2023-06-30
1900,group,800.0,2023-12-04
1900,group,800.0,2023-12-06
1900,group,800.0,2023-12-10
1900,group,800.0,2023-12-12
1900,group,800.0,2023-12-17
1900,group,800.0,2023-12-17
1900,group,800.0,2023-12-18
1900,group,800.0,2023-12-21
1900,indiv,1800.0,2023-12-25
1900,indiv,1800.0,2023-12-30
1901,indiv,1800.0,2023-07-15
1901,indiv,1800.0,2023-07-23
1901,indiv,1800.0,2023-07-26
1901,indiv,1800.0,2023-07-27
1901,indiv,1800.0,2023-08-04
1901,indiv,1800.0,2023-08-19
1902,group,800.0,2023-01-14
1902,group,800.0,2023-01-20
1902,group,800.0,2023-01-26
1902,group,800.0,2023-02-18
1902,group,800.0,2023-02-23
1902,group,800.0,2023-02-27
1902,group,800.0,2023-03-10
1902,group,800.0,2023-03-15
1902,group,800.0,2023-03-21
1902,group,800.0,2023-04-03
1902,group,800.0,2023-04-18
1902,group,800.0,2023-04-26
1902,group,800.0,2023-08-17
1902,group,800.0,2023-08-24
1902,group,800.0,2023-08-29
1902,group,800.0,2023-09-21
1902,group,,2023-09-26
1902,group,800.0,2023-10-04
1902,group,800.0,2023-10-11
1902,group,800.0,2023-11-04
1902,group,800.0,2023-11-21
1902,group,800.0,2023-11-25
1902,group,800.0,2023-12-07
1902,group,800.0,2023-12-18
1902,group,800.0,2023-12-25
1903,group,800.0,2023-09-02
1903,group,800.0,2023-09-04
1903,group,800.0,2023-09-07
1903,group,800.0,2023-09-09
1903,group,800.0,2023-09-12
1903,group,800.0,2023-09-16
1903,group,800.0,2023-09-18
1903,group,800.0,2023-09-21
1903,group,800.0,2023-09-23
1903,group,800.0,2023-09-24
1903,group,800.0,2023-09-29
1903,group,800.0,2023-10-02
1903,group,800.0,2023-10-07
1903,group,800.0,2023-10-10
1903,group,800.0,2023-10-11
1903,group,800.0,2023-10-13
1903,group,800.0,2023-10-16
1903,group,800.0,2023-10-20
1903,group,800.0,2023-10-22
1903,group,800.0,2023-10-23
1903,group,800.0,2023-10-26
1903,group,800.0,2023-10-29
1903,group,800.0,2023-10-30
1904,indiv,1800.0,2023-01-06
1904,group,800.0,2023-01-07
1904,indiv,1800.0,2023-01-07
1904,group,800.0,2023-01-15
1904,group,800.0,2023-01-16
1904,indiv,1800.0,2023-01-17
1904,group,800.0,2023-01-18
1904,indiv,1800.0,2023-01-18
1904,indiv,1800.0,2023-01-23
1904,group,800.0,2023-01-24
1904,group,800.0,2023-01-26
1904,indiv,1800.0,2023-01-30
1904,group,800.0,2023-02-04
1904,group,800.0,2023-02-05
1904,indiv,1800.0,2023-02-07
1904,indiv,1800.0,2023-02-08
1904,group,800.0,2023-02-09
1904,indiv,1800.0,2023-02-09
1904,group,800.0,2023-02-12
1904,indiv,1800.0,2023-02-15
1904,group,800.0,2023-02-19
1904,group,800.0,2023-02-22
1904,group,800.0,2023-02-24
1904,indiv,1800.0,2023-02-28
1904,group,800.0,2023-06-01
1904,group,800.0,2023-06-01
1904,group,800.0,2023-06-07
1904,group,800.0,
1904,group,800.0,2023-06-09
1904,group,,2023-06-12
1904,group,,2023-07-07
1904,group,800.0,2023-07-16
1904,group,800.0,2023-07-21
1904,group,800.0,2023-07-22
1904,group,800.0,2023-07-23
1904,group,800.0,2023-07-24
1905,group,800.0,2023-04-01
1905,group,800.0,2023-04-09
1905,group,800.0,2023-04-20
1905,group,800.0,2023-04-24
1905,group,800.0,2023-04-25
1905,group,800.0,2023-05-01
1905,group,800.0,2023-05-07
1905,group,800.0,2023-05-18
1905,group,800.0,2023-05-24
1905,group,800.0,2023-05-25
1905,group,800.0,2023-05-25
1905,group,800.0,2023-05-27
1905,group,8000.0,2023-06-04
1905,group,800.0,2023-06-13
1905,group,800.0,2023-06-13
1905,group,800.0,2023-06-17
1905,group,800.0,2023-06-18
1905,group,800.0,2023-06-29
1905,group,800.0,2023-06-30
1905,group,800.0,2023-07-14
1905,group,800.0,2023-07-15
1905,group,800.0,2023-07-27
1905,group,800.0,2023-07-31
1905,group,,2023-07-31
1905,group,800.0,2023-07-31
1905,group,800.0,2023-08-14
1905,group,800.0,2023-08-16
1905,group,800.0,2023-08-17
1905,group,800.0,2023-08-18
1905,group,800.0,2023-08-23
1905,group,800.0,2023-08-27
1905,group,800.0,2023-08-31
1905,group,800.0,2023-10-02
1905,group,800.0,2023-10-06
1905,group,800.0,2023-10-08
1905,group,800.0,2023-10-16
1905,group,800.0,2023-10-20
1905,group,800.0,2023-10-28
1905,group,800.0,2023-11-08
1905,group,800.0,2023-11-11
1905,group,800.0,2023-11-14
1905,group,800.0,2023-11-16
1905,group,800.0,
1905,group,,2023-12-14
1905,group,800.0,2023-12-18
1905,group,800.0,2023-12-22
1905,group,800.0,2023-12-26
1906,group,800.0,2023-01-07
1906,group,800.0,2023-01-12
1906,group,800.0,2023-01-13
1906,group,800.0,2023-01-14
1906,group,800.0,2023-01-17
1906,group,800.0,2023-01-19
1906,group,800.0,2023-01-23
1906,group,800.0,2023-01-23
1906,group,800.0,2023-01-27
1906,group,800.0,2023-01-29
1906,group,800.0,2023-01-31
1906,group,800.0,2023-08-01
1906,group,800.0,2023-08-04
1906,group,800.0,2023-08-11
1906,group,800.0,2023-08-11
1906,group,800.0,2023-08-13
1906,group,800.0,2023-08-13
1906,group,800.0,2023-08-14
1906,group,800.0,2023-08-15
1906,group,800.0,2023-08-27
1906,group,800.0,2023-08-28
1906,group,800.0,2023-09-02
1906,group,800.0,2023-09-09
1906,group,800.0,2023-09-09
1906,group,800.0,2023-09-13
1906,group,800.0,2023-09-15
1906,group,800.0,2023-09-15
1906,group,800.0,2023-09-19
1906,group,800.0,2023-09-20
1906,group,800.0,2023-09-20
1906,group,800.0,2023-09-25
1906,group,800.0,2023-09-28
1906,group,800.0,2023-10-01
1906,group,800.0,2023-10-02
1906,group,800.0,2023-10-02
1906,group,800.0,2023-10-04
1906,group,800.0,2023-10-10
1906,group,800.0,2023-10-16
1906,group,800.0,2023-10-16
1906,group,800.0,2023-10-23
1906,group,800.0,2023-10-27
1906,group,800.0,2023-10-30
1906,group,800.0,2023-10-31
1907,group,800.0,2023-07-08
1907,group,1600.0,2023-07-11
1907,group,800.0,
1907,group,800.0,2023-07-12
1907,group,800.0,2023-07-13
1907,group,800.0,2023-07-19
1907,group,800.0,2023-07-21
1907,group,800.0,2023-07-29
1907,group,800.0,2023-08-10
1907,group,800.0,2023-08-24
1907,group,800.0,2023-08-25
1907,group,800.0,2023-08-25
1907,group,800.0,2023-09-05
1907,group,800.0,2023-09-07
1907,group,800.0,2023-09-13
1907,group,800.0,2023-09-18
1907,group,800.0,2023-10-01
1907,group,800.0,2023-10-08
1907,group,800.0,2023-10-12
1907,group,,2023-10-16
1907,group,800.0,2023-10-17
1907,group,800.0,2023-10-23
1907,group,800.0,2023-10-29
1907,group,800.0,2023-11-03
1907,group,800.0,2023-11-05
1907,group,800.0,2023-11-11
1907,group,800.0,2023-11-12
1907,group,800.0,2023-11-14
1907,group,800.0,2023-11-15
1907,group,800.0,2023-11-19
1907,group,800.0,2023-11-22
1907,group,800.0,2023-12-02
1907,group,800.0,2023-12-23
1907,group,800.0,2023-12-27
1907,group,800.0,2023-12-30
1908,indiv,1800.0,2023-01-03
1908,group,800.0,2023-01-06
1908,group,800.0,2023-01-10
1908,group,800.0,2023-01-15
1908,group,800.0,2023-01-15
1908,indiv,1800.0,2023-01-16
1908,group,800.0,2023-01-24
1908,group,800.0,2023-01-25
1908,indiv,1800.0,2023-01-25
1908,group,800.0,2023-01-28
1908,group,800.0,2023-02-04
1908,group,800.0,2023-02-06
1908,group,800.0,2023-02-10
1908,group,800.0,2023-02-11
1908,group,800.0,2023-02-12
1908,group,800.0,2023-02-13
1908,group,800.0,2023-02-16
1908,indiv,1800.0,2023-02-16
1908,indiv,1800.0,2023-02-16
1908,group,800.0,2023-02-19
1908,group,800.0,2023-03-01
1908,indiv,1800.0,2023-03-02
1908,group,800.0,2023-03-07
1908,group,800.0,2023-03-08
1908,indiv,1800.0,2023-03-15
1908,indiv,1800.0,2023-03-22
1908,indiv,1800.0,2023-03-24
1908,indiv,1800.0,2023-03-25
1908,group,800.0,2023-03-27
1908,indiv,1800.0,2023-03-27
1908,group,800.0,2023-08-15
1908,group,800.0,2023-08-24
1908,group,800.0,2023-08-30
1908,group,800.0,2023-08-31
1908,group,800.0,2023-09-01
1908,group,800.0,2023-09-03
1908,group,800.0,2023-09-05
1908,group,800.0,2023-09-14
1908,group,800.0,2023-09-15
1908,group,800.0,2023-09-21
1908,group,800.0,2023-09-24
1908,group,800.0,2023-10-01
1908,group,800.0,2023-10-03
1908,group,800.0,2023-10-03
1908,group,800.0,2023-10-11
1908,group,800.0,2023-10-12
1908,group,800.0,2023-10-21
1908,group,800.0,2023-10-23
1908,group,800.0,2023-10-26
1908,group,800.0,2023-11-03
1908,group,800.0,2023-11-04
1908,group,800.0,2023-11-05
1908,group,800.0,2023-11-07
1908,group,800.0,2023-11-10
1908,group,800.0,2023-11-15
1908,group,800.0,2023-11-21
1908,group,800.0,2023-11-23
1908,group,800.0,2023-12-05
1908,group,800.0,2023-12-19
1908,group,800.0,2023-12-19
1908,group,800.0,2023-12-20
1908,group,800.0,2023-12-22
1908,group,800.0,2023-12-25
1908,group,800.0,2023-12-30
1909,group,800.0,2023-01-01
1909,group,800.0,2023-01-01
1909,group,800.0,2023-01-16
1909,group,800.0,2023-01-19
1909,group,800.0,2023-01-21
1909,group,800.0,2023-01-26
1909,group,800.0,2023-01-30
1909,group,800.0,2023-02-15
1909,group,800.0,2023-02-16
1909,group,800.0,2023-02-17
1909,group,800.0,2023-02-21
1909,group,800.0,2023-04-03
1909,group,800.0,2023-04-06
1909,group,800.0,2023-04-08
1909,group,800.0,2023-04-10
1909,group,800.0,2023-04-19
1909,group,800.0,2023-04-24
1909,group,800.0,2023-04-26
1909,group,800.0,2023-04-30
1909,group,,2023-05-02
1909,group,800.0,2023-05-06
1909,group,800.0,2023-05-16
1909,group,800.0,2023-05-20
1909,indiv,1600.0,2023-05-25
1909,indiv,1600.0,2023-05-30
1909,group,800.0,2023-05-31
1909,group,800.0,2023-07-04
1909,group,800.0,2023-07-15
1909,group,800.0,2023-07-16
1909,group,800.0,2023-07-18
1909,group,800.0,2023-08-04
1909,group,800.0,2023-08-12
1909,group,800.0,2023-08-16
1909,group,800.0,2023-08-19
1909,group,800.0,2023-08-26
1910,indiv,1600.0,2023-05-20
1910,indiv,1800.0,2023-06-05
1910,indiv,1800.0,2023-06-10
1911,group,800.0,2023-01-05
1911,group,800.0,2023-01-06
1911,group,800.0,2023-01-13
1911,group,800.0,2023-01-14
1911,group,800.0,2023-01-17
1911,group,800.0,2023-01-25
1911,group,800.0,2023-02-13
1911,group,800.0,2023-02-14
1911,group,800.0,2023-02-15
1911,group,800.0,2023-02-16
1911,group,800.0,2023-02-16
1911,group,800.0,2023-02-17
1911,group,800.0,2023-02-27
1911,group,800.0,2023-03-09
1911,group,800.0,2023-03-10
1911,group,800.0,2023-03-14
1911,group,,2023-03-18
1911,group,800.0,2023-03-28
1911,group,800.0,2023-04-03
1911,group,800.0,2023-04-10
1911,group,800.0,2023-04-14
1911,group,800.0,2023-04-14
1911,group,800.0,2023-04-15
1911,group,800.0,2023-04-21
1911,group,800.0,2023-04-25
1911,group,800.0,2023-04-27
1911,group,800.0,2023-05-18
1911,group,800.0,2023-05-22
1911,group,800.0,2023-05-25
1911,group,8000.0,2023-05-26
1911,group,800.0,2023-05-31
1911,group,800.0,2023-05-31
1911,group,,2023-06-05
1911,group,800.0,2023-06-11
1911,group,800.0,2023-06-16
1911,group,800.0,2023-06-17
1911,group,800.0,2023-06-23
1911,group,800.0,2023-06-23
1911,group,800.0,2023-06-24
1911,group,800.0,2023-06-27
1911,group,800.0,2023-07-08
1911,group,800.0,2023-07-10
1911,group,800.0,2023-07-11
1911,group,800.0,2023-07-17
1911,group,800.0,2023-07-17
1911,group,800.0,2023-07-21
1911,group,800.0,2023-08-04
1911,group,800.0,2023-08-15
1911,group,800.0,2023-08-19
1911,group,800.0,2023-08-21
1911,group,800.0,
1911,group,800.0,2023-09-04
1911,group,800.0,2023-09-05
1911,group,800.0,2023-09-07
1911,group,800.0,2023-09-26
1911,group,800.0,2023-09-29
1911,group,800.0,2023-10-18
1911,group,800.0,2023-10-20
1911,group,800.0,2023-10-20
1911,group,800.0,2023-10-22
1911,group,800.0,2023-10-31
1912,indiv,1800.0,2023-07-13
1912,indiv,1800.0,2023-07-18
1912,indiv,1800.0,2023-07-31
1912,indiv,1800.0,2023-07-31
1912,indiv,1800.0,2023-08-20
1912,indiv,1800.0,2023-08-30
1913,group,800.0,2023-01-09
1913,group,800.0,2023-01-09
1913,group,,2023-01-10
1913,group,800.0,2023-01-12
1913,group,800.0,2023-01-20
1913,group,800.0,2023-01-23
1913,group,800.0,2023-01-25
1913,group,800.0,2023-01-26
1913,group,800.0,2023-01-28
1913,group,800.0,2023-01-29
1913,group,800.0,2023-02-03
1913,group,800.0,2023-02-08
1913,group,800.0,2023-02-10
1913,group,800.0,2023-02-13
1913,group,800.0,2023-02-20
1913,group,800.0,2023-02-21
1913,group,800.0,2023-02-21
1913,group,800.0,2023-02-23
1913,group,800.0,2023-02-23
1913,group,800.0,2023-02-23
1913,group,800.0,2023-03-02
1913,group,800.0,2023-03-02
1913,group,800.0,2023-03-04
1913,group,800.0,2023-03-04
1913,group,800.0,2023-03-05
1913,group,800.0,2023-03-12
1913,group,800.0,2023-03-13
