id_user,mon,cnt_group,cnt_indiv,sum_group,sum_indiv,cnt_total,sum_total,min_mon,max_mon,city,age,gender
1797,2023-09,2,0,1600,0,2,1600,2023-02,2023-12,Казань,65.0,female
1797,2023-10,3,0,2400,0,3,2400,2023-02,2023-12,Казань,65.0,female
1797,2023-11,4,0,3200,0,4,3200,2023-02,2023-12,Казань,65.0,female
1797,2023-12,4,0,3200,0,4,3200,2023-02,2023-12,Казань,65.0,female
1799,2023-02,0,4,0,7200,4,7200,2023-02,2023-12,Екатеринбург,43.0,female
1799,2023-03,0,5,0,9000,5,9000,2023-02,2023-12,Екатеринбург,43.0,female
1799,2023-09,0,7,0,12600,7,12600,2023-02,2023-12,Екатеринбург,43.0,female
1799,2023-10,0,5,0,9000,5,9000,2023-02,2023-12,Екатеринбург,43.0,female
1799,2023-11,0,7,0,12600,7,12600,2023-02,2023-12,Екатеринбург,43.0,female
1799,2023-12,0,5,0,9000,5,9000,2023-02,2023-12,Екатеринбург,43.0,female
1800,2023-05,4,3,3200,4800,7,8000,2023-05,2023-11,Москва,52.0,male
1800,2023-08,6,2,4800,3600,8,8400,2023-05,2023-11,Москва,52.0,male
1800,2023-09,6,2,4800,3600,8,8400,2023-05,2023-11,Москва,52.0,male
1800,2023-10,4,3,3200,5400,7,8600,2023-05,2023-11,Москва,52.0,male
1800,2023-11,5,3,4000,5400,8,9400,2023-05,2023-11,Москва,52.0,male
1801,2023-05,0,4,0,6400,4,6400,2023-05,2023-12,Москва,47.0,female
1801,2023-06,0,1,0,1800,1,1800,2023-05,2023-12,Москва,47.0,female
1801,2023-09,0,2,0,3600,2,3600,2023-05,2023-12,Москва,47.0,female
1801,2023-10,0,2,0,3600,2,3600,2023-05,2023-12,Москва,47.0,female
1801,2023-11,0,1,0,1800,1,1800,2023-05,2023-12,Москва,47.0,female
1801,2023-12,0,1,0,1800,1,1800,2023-05,2023-12,Москва,47.0,female
1802,2023-02,6,0,4800,0,6,4800,2023-02,2023-10,СПб,51.0,male
1802,2023-03,6,0,4800,0,6,4800,2023-02,2023-10,СПб,51.0,male
1802,2023-04,7,0,5600,0,7,5600,2023-02,2023-10,СПб,51.0,male
1802,2023-08,5,0,4000,0,5,4000,2023-02,2023-10,СПб,51.0,male
1802,2023-09,6,0,4800,0,6,4800,2023-02,2023-10,СПб,51.0,male
1802,2023-10,4,0,3200,0,4,3200,2023-02,2023-10,СПб,51.0,male
1804,2023-07,8,0,6400,0,8,6400,2023-07,2023-12,СПб,49.0,male
1804,2023-08,5,0,4000,0,5,4000,2023-07,2023-12,СПб,49.0,male
1804,2023-09,5,0,4000,0,5,4000,2023-07,2023-12,СПб,49.0,male
1804,2023-10,5,0,4000,0,5,4000,2023-07,2023-12,СПб,49.0,male
1804,2023-11,5,0,4000,0,5,4000,2023-07,2023-12,СПб,49.0,male
1804,2023-12,6,0,4800,0,6,4800,2023-07,2023-12,СПб,49.0,male
1807,2023-04,0,5,0,9000,5,9000,2023-04,2023-07,Москва,20.0,male
1807,2023-05,0,6,0,9600,6,9600,2023-04,2023-07,Москва,20.0,male
1807,2023-07,0,5,0,9000,5,9000,2023-04,2023-07,Москва,20.0,male
1808,2023-01,5,0,4000,0,5,4000,2023-01,2023-12,СПб,34.0,male
1808,2023-07,4,0,3200,0,4,3200,2023-01,2023-12,СПб,34.0,male
1808,2023-08,4,0,3200,0,4,3200,2023-01,2023-12,СПб,34.0,male
1808,2023-10,6,0,4800,0,6,4800,2023-01,2023-12,СПб,34.0,male
1808,2023-11,6,0,4800,0,6,4800,2023-01,2023-12,СПб,34.0,male
1808,2023-12,4,0,3200,0,4,3200,2023-01,2023-12,СПб,34.0,male
1810,2023-10,8,0,6400,0,8,6400,2023-10,2023-12,СПб,45.0,male
1810,2023-11,7,1,5600,1800,8,7400,2023-10,2023-12,СПб,45.0,male
1810,2023-12,5,0,4000,0,5,4000,2023-10,2023-12,СПб,45.0,male
1811,2023-04,0,4,0,7200,4,7200,2023-04,2023-05,Москва,48.0,female
1811,2023-05,0,4,0,6400,4,6400,2023-04,2023-05,Москва,48.0,female
1812,2023-09,0,2,0,3600,2,3600,2023-09,2023-09,Москва,58.0,female
1813,2023-06,0,3,0,5400,3,5400,2023-06,2023-09,СПб,59.0,female
1813,2023-07,0,2,0,3600,2,3600,2023-06,2023-09,СПб,59.0,female
1813,2023-08,0,2,0,3600,2,3600,2023-06,2023-09,СПб,59.0,female
1813,2023-09,0,3,0,5400,3,5400,2023-06,2023-09,СПб,59.0,female
1814,2023-01,5,0,4000,0,5,4000,2023-01,2023-03,СПб,27.0,female
1814,2023-02,4,0,3200,0,4,3200,2023-01,2023-03,СПб,27.0,female
1814,2023-03,8,0,6400,0,8,6400,2023-01,2023-03,СПб,27.0,female
1815,2023-04,0,3,0,5400,3,5400,2023-04,2023-11,Москва,62.0,female
1815,2023-05,0,2,0,3200,2,3200,2023-04,2023-11,Москва,62.0,female
1815,2023-06,0,3,0,5400,3,5400,2023-04,2023-11,Москва,62.0,female
1815,2023-07,0,1,0,1800,1,1800,2023-04,2023-11,Москва,62.0,female
1815,2023-08,0,3,0,5400,3,5400,2023-04,2023-11,Москва,62.0,female
1815,2023-09,0,1,0,1800,1,1800,2023-04,2023-11,Москва,62.0,female
1815,2023-10,0,1,0,1800,1,1800,2023-04,2023-11,Москва,62.0,female
1815,2023-11,0,3,0,5400,3,5400,2023-04,2023-11,Москва,62.0,female
1816,2023-05,3,0,2400,0,3,2400,2023-05,2023-09,Екатеринбург,62.0,female
1816,2023-07,4,0,3200,0,4,3200,2023-05,2023-09,Екатеринбург,62.0,female
1816,2023-08,3,0,2400,0,3,2400,2023-05,2023-09,Екатеринбург,62.0,female
1816,2023-09,2,0,1600,0,2,1600,2023-05,2023-09,Екатеринбург,62.0,female
1817,2023-04,0,3,0,5400,3,5400,2023-04,2023-04,Москва,42.0,female
1818,2023-01,4,0,3200,0,4,3200,2023-01,2023-02,Екатеринбург,60.0,female
1818,2023-02,2,0,1600,0,2,1600,2023-01,2023-02,Екатеринбург,60.0,female
1819,2023-02,7,1,5600,1800,8,7400,2023-02,2023-12,Екатеринбург,54.0,female
1819,2023-03,6,3,4800,5400,9,10200,2023-02,2023-12,Екатеринбург,54.0,female
1819,2023-10,7,1,5600,1800,8,7400,2023-02,2023-12,Екатеринбург,54.0,female
1819,2023-11,7,1,5600,1800,8,7400,2023-02,2023-12,Екатеринбург,54.0,female
1819,2023-12,7,1,5600,1800,8,7400,2023-02,2023-12,Екатеринбург,54.0,female
1820,2023-04,5,1,4000,1800,6,5800,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-05,6,1,4800,1600,7,6400,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-06,4,3,3200,5400,7,8600,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-07,7,1,5600,1800,8,7400,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-08,4,3,3200,5400,7,8600,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-09,7,1,5600,1800,8,7400,2023-04,2023-10,Екатеринбург,60.0,male
1820,2023-10,5,1,4000,1800,6,5800,2023-04,2023-10,Екатеринбург,60.0,male
1821,2023-07,0,1,0,1800,1,1800,2023-07,2023-11,Москва,50.0,female
1821,2023-11,0,2,0,3600,2,3600,2023-07,2023-11,Москва,50.0,female
1822,2023-07,4,6,3200,10800,10,14000,2023-07,2023-12,СПб,30.0,female
1822,2023-09,6,4,4800,7200,10,12000,2023-07,2023-12,СПб,30.0,female
1822,2023-10,5,4,4000,7200,9,11200,2023-07,2023-12,СПб,30.0,female
1822,2023-11,5,5,4000,9000,10,13000,2023-07,2023-12,СПб,30.0,female
1822,2023-12,6,4,4800,7200,10,12000,2023-07,2023-12,СПб,30.0,female
1823,2023-05,11,3,8800,4800,14,13600,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-06,7,6,5600,10800,13,16400,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-07,11,3,9600,5400,14,15000,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-08,12,2,9600,3600,14,13200,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-09,8,0,7200,0,8,7200,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-10,12,0,9600,0,12,9600,2023-05,2023-11,Екатеринбург,37.0,male
1823,2023-11,11,0,8800,0,11,8800,2023-05,2023-11,Екатеринбург,37.0,male
1824,2023-08,4,4,3200,7200,8,10400,2023-08,2023-11,Казань,41.0,female
1824,2023-09,6,1,4800,1800,7,6600,2023-08,2023-11,Казань,41.0,female
1824,2023-10,7,1,5600,1800,8,7400,2023-08,2023-11,Казань,41.0,female
1824,2023-11,6,2,4800,3600,8,8400,2023-08,2023-11,Казань,41.0,female
1825,2023-09,0,5,0,9000,5,9000,2023-09,2023-10,СПб,32.0,female
1825,2023-10,0,7,0,12600,7,12600,2023-09,2023-10,СПб,32.0,female
1826,2023-05,0,5,0,8000,5,8000,2023-05,2023-07,Москва,28.0,female
1826,2023-07,0,5,0,9000,5,9000,2023-05,2023-07,Москва,28.0,female
1827,2023-04,4,0,3200,0,4,3200,2023-04,2023-10,СПб,25.0,male
1827,2023-06,6,0,4800,0,6,4800,2023-04,2023-10,СПб,25.0,male
1827,2023-08,5,0,4000,0,5,4000,2023-04,2023-10,СПб,25.0,male
1827,2023-09,4,0,3200,0,4,3200,2023-04,2023-10,СПб,25.0,male
1827,2023-10,7,0,5600,0,7,5600,2023-04,2023-10,СПб,25.0,male
1828,2023-03,5,0,4000,0,5,4000,2023-03,2023-12,СПб,61.0,male
1828,2023-04,5,0,4000,0,5,4000,2023-03,2023-12,СПб,61.0,male
1828,2023-05,6,0,4800,0,6,4800,2023-03,2023-12,СПб,61.0,male
1828,2023-06,5,0,4000,0,5,4000,2023-03,2023-12,СПб,61.0,male
1828,2023-07,6,0,4800,0,6,4800,2023-03,2023-12,СПб,61.0,male
1828,2023-08,6,0,4800,0,6,4800,2023-03,2023-12,СПб,61.0,male
1828,2023-09,6,0,4800,0,6,4800,2023-03,2023-12,СПб,61.0,male
1828,2023-10,6,0,4800,0,6,4800,2023-03,2023-12,СПб,61.0,male
1828,2023-11,5,0,4000,0,5,4000,2023-03,2023-12,СПб,61.0,male
1828,2023-12,4,0,3200,0,4,3200,2023-03,2023-12,СПб,61.0,male
1829,2023-06,5,0,4000,0,5,4000,2023-06,2023-09,Казань,51.0,male
1829,2023-07,6,0,4800,0,6,4800,2023-06,2023-09,Казань,51.0,male
1829,2023-08,6,0,4800,0,6,4800,2023-06,2023-09,Казань,51.0,male
1829,2023-09,6,0,4800,0,6,4800,2023-06,2023-09,Казань,51.0,male
1831,2023-01,0,5,0,9000,5,9000,2023-01,2023-01,СПб,23.0,male
1832,2023-01,10,2,8000,3600,12,11600,2023-01,2023-12,СПб,33.0,male
1832,2023-02,11,1,8800,1800,12,10600,2023-01,2023-12,СПб,33.0,male
1832,2023-04,11,0,8800,0,11,8800,2023-01,2023-12,СПб,33.0,male
1832,2023-05,3,7,2400,11200,10,13600,2023-01,2023-12,СПб,33.0,male
1832,2023-06,12,0,9600,0,12,9600,2023-01,2023-12,СПб,33.0,male
1832,2023-08,12,0,9600,0,12,9600,2023-01,2023-12,СПб,33.0,male
1832,2023-09,12,0,9600,0,12,9600,2023-01,2023-12,СПб,33.0,male
1832,2023-11,8,0,6400,0,8,6400,2023-01,2023-12,СПб,33.0,male
1832,2023-12,10,0,8000,0,10,8000,2023-01,2023-12,СПб,33.0,male
1834,2023-09,3,1,2400,1800,4,4200,2023-09,2023-12,Екатеринбург,57.0,male
1834,2023-10,2,2,1600,3600,4,5200,2023-09,2023-12,Екатеринбург,57.0,male
1834,2023-11,4,0,3200,0,4,3200,2023-09,2023-12,Екатеринбург,57.0,male
1834,2023-12,4,0,3200,0,4,3200,2023-09,2023-12,Екатеринбург,57.0,male
1836,2023-07,5,3,4000,5400,8,9400,2023-07,2023-12,СПб,30.0,male
1836,2023-08,7,1,5600,1800,8,7400,2023-07,2023-12,СПб,30.0,male
1836,2023-09,4,4,3200,7200,8,10400,2023-07,2023-12,СПб,30.0,male
1836,2023-10,7,1,5600,1800,8,7400,2023-07,2023-12,СПб,30.0,male
1836,2023-11,8,0,6400,0,8,6400,2023-07,2023-12,СПб,30.0,male
1836,2023-12,8,0,6400,0,8,6400,2023-07,2023-12,СПб,30.0,male
1837,2023-04,13,1,10400,1800,14,12200,2023-04,2023-11,Москва,36.0,male
1837,2023-10,11,3,8800,5400,14,14200,2023-04,2023-11,Москва,36.0,male
1837,2023-11,11,2,8800,3600,13,12400,2023-04,2023-11,Москва,36.0,male
1838,2023-02,11,0,8800,0,11,8800,2023-02,2023-12,СПб,26.0,female
1838,2023-03,13,0,10400,0,13,10400,2023-02,2023-12,СПб,26.0,female
1838,2023-04,12,0,9600,0,12,9600,2023-02,2023-12,СПб,26.0,female
1838,2023-05,11,0,8800,0,11,8800,2023-02,2023-12,СПб,26.0,female
1838,2023-06,10,0,8000,0,10,8000,2023-02,2023-12,СПб,26.0,female
1838,2023-07,13,0,10400,0,13,10400,2023-02,2023-12,СПб,26.0,female
1838,2023-08,13,0,10400,0,13,10400,2023-02,2023-12,СПб,26.0,female
1838,2023-12,11,0,8800,0,11,8800,2023-02,2023-12,СПб,26.0,female
1839,2023-03,5,3,4000,5400,8,9400,2023-03,2023-12,Казань,54.0,female
1839,2023-04,7,1,5600,1800,8,7400,2023-03,2023-12,Казань,54.0,female
1839,2023-05,7,1,5600,1600,8,7200,2023-03,2023-12,Казань,54.0,female
1839,2023-06,6,0,4800,0,6,4800,2023-03,2023-12,Казань,54.0,female
1839,2023-07,3,0,2400,0,3,2400,2023-03,2023-12,Казань,54.0,female
1839,2023-08,6,0,4800,0,6,4800,2023-03,2023-12,Казань,54.0,female
1839,2023-09,4,0,3200,0,4,3200,2023-03,2023-12,Казань,54.0,female
1839,2023-10,4,0,3200,0,4,3200,2023-03,2023-12,Казань,54.0,female
1839,2023-11,4,0,3200,0,4,3200,2023-03,2023-12,Казань,54.0,female
1839,2023-12,4,0,3200,0,4,3200,2023-03,2023-12,Казань,54.0,female
1840,2023-02,12,0,9600,0,12,9600,2023-02,2023-09,Москва,25.0,male
1840,2023-06,8,0,6400,0,8,6400,2023-02,2023-09,Москва,25.0,male
1840,2023-07,11,0,8800,0,11,8800,2023-02,2023-09,Москва,25.0,male
1840,2023-08,8,0,6400,0,8,6400,2023-02,2023-09,Москва,25.0,male
1840,2023-09,8,0,6400,0,8,6400,2023-02,2023-09,Москва,25.0,male
1841,2023-06,3,0,2400,0,3,2400,2023-06,2023-12,СПб,64.0,female
1841,2023-07,3,0,2400,0,3,2400,2023-06,2023-12,СПб,64.0,female
1841,2023-08,2,0,1600,0,2,1600,2023-06,2023-12,СПб,64.0,female
1841,2023-12,3,0,2400,0,3,2400,2023-06,2023-12,СПб,64.0,female
1842,2023-01,0,1,0,1800,1,1800,2023-01,2023-03,СПб,61.0,female
1842,2023-02,0,1,0,1800,1,1800,2023-01,2023-03,СПб,61.0,female
1842,2023-03,0,2,0,3600,2,3600,2023-01,2023-03,СПб,61.0,female
1843,2023-05,3,0,2400,0,3,2400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-06,3,0,2400,0,3,2400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-07,1,2,800,3600,3,4400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-08,2,1,1600,1800,3,3400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-09,3,0,2400,0,3,2400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-10,1,2,800,3600,3,4400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-11,3,0,2400,0,3,2400,2023-05,2023-12,Екатеринбург,62.0,female
1843,2023-12,1,2,800,3600,3,4400,2023-05,2023-12,Екатеринбург,62.0,female
1845,2023-03,3,4,2400,7200,7,9600,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-04,3,4,2400,7200,7,9600,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-05,4,2,4000,3200,6,7200,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-06,2,4,1600,7200,6,8800,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-07,3,4,2400,7200,7,9600,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-11,3,3,2400,5400,6,7800,2023-03,2023-12,Екатеринбург,61.0,female
1845,2023-12,2,3,1600,5400,5,7000,2023-03,2023-12,Екатеринбург,61.0,female
1846,2023-03,0,4,0,7200,4,7200,2023-03,2023-12,Москва,20.0,male
1846,2023-04,0,1,0,1800,1,1800,2023-03,2023-12,Москва,20.0,male
1846,2023-10,0,2,0,3600,2,3600,2023-03,2023-12,Москва,20.0,male
1846,2023-11,0,2,0,3600,2,3600,2023-03,2023-12,Москва,20.0,male
1846,2023-12,0,3,0,5400,3,5400,2023-03,2023-12,Москва,20.0,male
1847,2023-01,7,1,5600,1800,8,7400,2023-01,2023-04,Москва,35.0,male
1847,2023-02,7,0,5600,0,7,5600,2023-01,2023-04,Москва,35.0,male
1847,2023-03,4,4,3200,7200,8,10400,2023-01,2023-04,Москва,35.0,male
1847,2023-04,6,2,4800,3600,8,8400,2023-01,2023-04,Москва,35.0,male
1848,2023-01,6,0,5600,0,6,5600,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-02,5,0,4000,0,5,4000,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-06,6,0,4800,0,6,4800,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-07,6,0,4800,0,6,4800,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-08,4,0,3200,0,4,3200,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-09,5,0,4000,0,5,4000,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-10,2,0,1600,0,2,1600,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-11,6,0,4800,0,6,4800,2023-01,2023-12,Екатеринбург,20.0,female
1848,2023-12,3,0,2400,0,3,2400,2023-01,2023-12,Екатеринбург,20.0,female
1849,2023-01,0,2,0,3600,2,3600,2023-01,2023-08,Екатеринбург,38.0,female
1849,2023-02,0,2,0,3600,2,3600,2023-01,2023-08,Екатеринбург,38.0,female
1849,2023-03,0,2,0,3600,2,3600,2023-01,2023-08,Екатеринбург,38.0,female
1849,2023-05,0,1,0,1600,1,1600,2023-01,2023-08,Екатеринбург,38.0,female
1849,2023-07,0,1,0,1800,1,1800,2023-01,2023-08,Екатеринбург,38.0,female
1849,2023-08,0,1,0,1800,1,1800,2023-01,2023-08,Екатеринбург,38.0,female
1851,2023-02,0,5,0,9000,5,9000,2023-02,2023-09,Москва,30.0,male
1851,2023-03,0,5,0,9000,5,9000,2023-02,2023-09,Москва,30.0,male
1851,2023-04,0,8,0,14400,8,14400,2023-02,2023-09,Москва,30.0,male
1851,2023-05,0,10,0,16000,10,16000,2023-02,2023-09,Москва,30.0,male
1851,2023-06,0,7,0,12600,7,12600,2023-02,2023-09,Москва,30.0,male
1851,2023-07,0,5,0,9000,5,9000,2023-02,2023-09,Москва,30.0,male
1851,2023-08,0,8,0,14400,8,14400,2023-02,2023-09,Москва,30.0,male
1851,2023-09,0,6,0,10800,6,10800,2023-02,2023-09,Москва,30.0,male
1852,2023-03,0,3,0,5400,3,5400,2023-03,2023-04,Москва,35.0,male
1852,2023-04,0,3,0,5400,3,5400,2023-03,2023-04,Москва,35.0,male
1853,2023-01,5,0,4000,0,5,4000,2023-01,2023-11,СПб,19.0,female
1853,2023-02,4,0,3200,0,4,3200,2023-01,2023-11,СПб,19.0,female
1853,2023-06,2,0,1600,0,2,1600,2023-01,2023-11,СПб,19.0,female
1853,2023-10,5,0,4000,0,5,4000,2023-01,2023-11,СПб,19.0,female
1853,2023-11,5,0,4000,0,5,4000,2023-01,2023-11,СПб,19.0,female
1854,2023-10,7,5,5600,9000,12,14600,2023-10,2023-10,Казань,25.0,male
1856,2023-03,11,5,8800,9000,16,17800,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-07,10,4,8000,7200,14,15200,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-08,11,5,8800,9000,16,17800,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-09,7,8,5600,14400,15,20000,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-10,10,5,8000,9000,15,17000,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-11,10,6,8000,10800,16,18800,2023-03,2023-12,Екатеринбург,38.0,male
1856,2023-12,9,5,7200,9000,14,16200,2023-03,2023-12,Екатеринбург,38.0,male
1857,2023-05,5,0,4000,0,5,4000,2023-05,2023-12,СПб,27.0,male
1857,2023-09,6,0,4800,0,6,4800,2023-05,2023-12,СПб,27.0,male
1857,2023-10,6,0,4800,0,6,4800,2023-05,2023-12,СПб,27.0,male
1857,2023-11,6,0,4800,0,6,4800,2023-05,2023-12,СПб,27.0,male
1857,2023-12,6,0,4800,0,6,4800,2023-05,2023-12,СПб,27.0,male
1858,2023-09,7,0,5600,0,7,5600,2023-09,2023-09,Москва,26.0,male
1859,2023-02,0,2,0,3600,2,3600,2023-02,2023-04,СПб,47.0,female
1859,2023-04,0,2,0,3600,2,3600,2023-02,2023-04,СПб,47.0,female
1861,2023-08,3,0,2400,0,3,2400,2023-08,2023-11,СПб,64.0,male
1861,2023-09,2,0,1600,0,2,1600,2023-08,2023-11,СПб,64.0,male
1861,2023-10,3,0,2400,0,3,2400,2023-08,2023-11,СПб,64.0,male
1861,2023-11,4,0,3200,0,4,3200,2023-08,2023-11,СПб,64.0,male
1862,2023-01,11,0,9600,0,11,9600,2023-01,2023-12,СПб,34.0,male
1862,2023-07,11,0,8800,0,11,8800,2023-01,2023-12,СПб,34.0,male
1862,2023-08,10,0,8000,0,10,8000,2023-01,2023-12,СПб,34.0,male
1862,2023-09,14,0,11200,0,14,11200,2023-01,2023-12,СПб,34.0,male
1862,2023-12,12,0,9600,0,12,9600,2023-01,2023-12,СПб,34.0,male
1863,2023-02,0,3,0,5400,3,5400,2023-02,2023-11,Казань,36.0,male
1863,2023-03,0,2,0,3600,2,3600,2023-02,2023-11,Казань,36.0,male
1863,2023-04,0,1,0,1800,1,1800,2023-02,2023-11,Казань,36.0,male
1863,2023-11,0,3,0,5400,3,5400,2023-02,2023-11,Казань,36.0,male
1864,2023-10,2,2,1600,3600,4,5200,2023-10,2023-12,Москва,63.0,female
1864,2023-11,2,3,1600,5400,5,7000,2023-10,2023-12,Москва,63.0,female
1864,2023-12,4,1,3200,1800,5,5000,2023-10,2023-12,Москва,63.0,female
1865,2023-01,3,0,2400,0,3,2400,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-02,6,0,4800,0,6,4800,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-03,6,0,4800,0,6,4800,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-04,8,0,6400,0,8,6400,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-05,4,0,3200,0,4,3200,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-06,4,0,3200,0,4,3200,2023-01,2023-10,Екатеринбург,33.0,female
1865,2023-10,4,0,3200,0,4,3200,2023-01,2023-10,Екатеринбург,33.0,female
1866,2023-06,8,4,6400,7200,12,13600,2023-06,2023-12,Москва,20.0,male
1866,2023-07,6,6,4800,10800,12,15600,2023-06,2023-12,Москва,20.0,male
1866,2023-08,6,0,4800,0,6,4800,2023-06,2023-12,Москва,20.0,male
1866,2023-09,4,0,3200,0,4,3200,2023-06,2023-12,Москва,20.0,male
1866,2023-10,4,0,3200,0,4,3200,2023-06,2023-12,Москва,20.0,male
1866,2023-11,4,0,3200,0,4,3200,2023-06,2023-12,Москва,20.0,male
1866,2023-12,8,0,6400,0,8,6400,2023-06,2023-12,Москва,20.0,male
1867,2023-01,0,2,0,3600,2,3600,2023-01,2023-03,Москва,46.0,male
1867,2023-02,0,6,0,10800,6,10800,2023-01,2023-03,Москва,46.0,male
1867,2023-03,0,6,0,10800,6,10800,2023-01,2023-03,Москва,46.0,male
1868,2023-10,7,6,5600,10800,13,16400,2023-10,2023-12,Москва,23.0,female
1868,2023-11,9,5,7200,9000,14,16200,2023-10,2023-12,Москва,23.0,female
1868,2023-12,10,3,8000,5400,13,13400,2023-10,2023-12,Москва,23.0,female
1869,2023-02,4,0,3200,0,4,3200,2023-02,2023-11,СПб,38.0,male
1869,2023-03,4,0,3200,0,4,3200,2023-02,2023-11,СПб,38.0,male
1869,2023-04,6,0,4800,0,6,4800,2023-02,2023-11,СПб,38.0,male
1869,2023-05,3,6,2400,9600,9,12000,2023-02,2023-11,СПб,38.0,male
1869,2023-06,5,0,4000,0,5,4000,2023-02,2023-11,СПб,38.0,male
1869,2023-07,5,0,4000,0,5,4000,2023-02,2023-11,СПб,38.0,male
1869,2023-08,6,0,4800,0,6,4800,2023-02,2023-11,СПб,38.0,male
1869,2023-09,7,0,5600,0,7,5600,2023-02,2023-11,СПб,38.0,male
1869,2023-11,4,0,3200,0,4,3200,2023-02,2023-11,СПб,38.0,male
1870,2023-02,0,1,0,1800,1,1800,2023-02,2023-08,СПб,59.0,male
1870,2023-03,0,1,0,1800,1,1800,2023-02,2023-08,СПб,59.0,male
1870,2023-04,0,1,0,1800,1,1800,2023-02,2023-08,СПб,59.0,male
1870,2023-05,0,1,0,1600,1,1600,2023-02,2023-08,СПб,59.0,male
1870,2023-06,0,1,0,1800,1,1800,2023-02,2023-08,СПб,59.0,male
1870,2023-08,0,1,0,1800,1,1800,2023-02,2023-08,СПб,59.0,male
1871,2023-01,0,3,0,5400,3,5400,2023-01,2023-02,Екатеринбург,35.0,male
1871,2023-02,0,4,0,7200,4,7200,2023-01,2023-02,Екатеринбург,35.0,male
1872,2023-06,10,1,8000,1800,11,9800,2023-06,2023-08,Москва,25.0,female
1872,2023-07,10,2,8000,3600,12,11600,2023-06,2023-08,Москва,25.0,female
1872,2023-08,10,2,8800,3600,12,12400,2023-06,2023-08,Москва,25.0,female
1873,2023-02,0,4,0,7200,4,7200,2023-02,2023-11,Москва,30.0,male
1873,2023-08,0,3,0,5400,3,5400,2023-02,2023-11,Москва,30.0,male
1873,2023-09,0,1,0,1800,1,1800,2023-02,2023-11,Москва,30.0,male
1873,2023-10,0,4,0,7200,4,7200,2023-02,2023-11,Москва,30.0,male
1873,2023-11,0,3,0,5400,3,5400,2023-02,2023-11,Москва,30.0,male
1874,2023-04,12,0,9600,0,12,9600,2023-04,2023-12,Казань,35.0,female
1874,2023-05,0,11,0,17600,11,17600,2023-04,2023-12,Казань,35.0,female
1874,2023-06,12,0,9600,0,12,9600,2023-04,2023-12,Казань,35.0,female
1874,2023-07,12,0,9600,0,12,9600,2023-04,2023-12,Казань,35.0,female
1874,2023-08,8,0,6400,0,8,6400,2023-04,2023-12,Казань,35.0,female
1874,2023-09,12,0,9600,0,12,9600,2023-04,2023-12,Казань,35.0,female
1874,2023-10,9,0,7200,0,9,7200,2023-04,2023-12,Казань,35.0,female
1874,2023-11,9,0,7200,0,9,7200,2023-04,2023-12,Казань,35.0,female
1874,2023-12,11,0,8800,0,11,8800,2023-04,2023-12,Казань,35.0,female
1875,2023-01,8,8,7200,14400,16,21600,2023-01,2023-09,СПб,27.0,male
1875,2023-02,11,4,8800,7200,15,16000,2023-01,2023-09,СПб,27.0,male
1875,2023-08,9,7,7200,12600,16,19800,2023-01,2023-09,СПб,27.0,male
1875,2023-09,9,6,7200,10800,15,18000,2023-01,2023-09,СПб,27.0,male
1876,2023-05,0,3,0,4800,3,4800,2023-05,2023-07,Москва,58.0,female
1876,2023-06,0,3,0,5400,3,5400,2023-05,2023-07,Москва,58.0,female
